fund,risk_exposure_profile,duration_profile,alpha_interpretation,broad_risky_beta,interest_rate_beta,currency_beta,beta_equity,beta_credit,beta_real_estate,beta_duration,beta_fx,loading_share_equity,loading_share_credit,loading_share_real_estate,loading_share_duration,loading_share_fx_abs,alpha_annualized,p_alpha_holm,r2,n_obs,largest_average_factor_contribution,avg_annualized_simple_contribution_equity,avg_annualized_simple_contribution_duration,avg_annualized_simple_contribution_credit,avg_annualized_simple_contribution_real_estate,avg_annualized_simple_contribution_fx
KPN,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7802427321746122,0.30665729805289427,-0.04449002546819533,0.33720186645633154,0.3943713864665458,0.048669479251734864,0.30665729805289427,-0.04449002546819533,0.29804209853071684,0.34857243483905587,0.04301741826942926,0.27104471752169323,0.039323330839104845,-0.009376218566063188,1.0,0.9357079600270305,40,equity (positief),0.04022433126430393,0.0007085036774872412,0.002673946838279915,0.0016628705416015504,-0.0005426244980020389
Architectenbureaus,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7708422094857689,0.4188318663302899,-0.11419805771550104,0.2645338364655463,0.5217808693970831,-0.0154724963768605,0.4188318663302899,-0.11419805771550104,0.2005039702809935,0.3954848927026,0.0,0.31745448219951616,0.08655665481689032,0.007828687712871485,1.0,0.9559939384141555,40,equity (positief),0.031555865275690376,0.0009676727716184034,0.0035378182948311607,-0.0005286425666697661,-0.0013928214939993649
Alliance,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7661752519848379,0.43074591618129016,-0.15984511187887596,0.39599498035978287,0.32437211946191724,0.045808152163137814,0.43074591618129016,-0.15984511187887596,0.29186676156680996,0.23907737407150023,0.033762743692022146,0.317479821334447,0.11781329933522072,-0.019002382880105362,1.0,0.9445807079786364,40,equity (positief),0.04723767823822597,0.0009951990955858964,0.002199332489693507,0.0015651087286817017,-0.0019495577419563368
Medische Specialisten,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.7609661241313329,0.5848124308658922,-0.007874282783794373,0.23149177797197804,0.5023590026823501,0.027115343477004755,0.5848124308658922,-0.007874282783794373,0.17101266403833038,0.37111361839705076,0.020031238970734683,0.4320254163723013,0.00581706222158284,0.002748266244066322,1.0,0.9434405674038284,40,equity (positief),0.027614325092454414,0.00135115570553703,0.003406132678486985,0.0009264390453019223,-9.603902667434992e-05
Atos Origin,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7596185599310871,0.16639483480734713,-0.016845420006509515,0.19493038762487788,0.49780902914721764,0.06687914315899153,0.16639483480734713,-0.016845420006509515,0.20674398390983834,0.5279783371192026,0.07093229878439782,0.17647905731502253,0.017866322871538762,-0.004645945422630859,1.0,0.9257675378015683,40,equity (positief),0.023252968815692127,0.0003844400675426051,0.0033752826022237646,0.002285032811454946,-0.0002054558854141404
Groothandel,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.7594758036225321,0.7071594468978204,0.049942895398313175,0.1689678824393858,0.5985213201975152,-0.008013399014368885,0.7071594468978204,0.049942895398313175,0.11082829561855366,0.3925781447409276,0.0,0.4638353460951939,0.03275821354532492,0.010249722108561565,1.0,0.9251612939714335,40,equity (positief),0.020155938481882615,0.0016338273110673828,0.004058139729975132,-0.00027379058424213426,0.0006091306592676874
BPF Foodservice,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.7571949408536581,0.6613628175936666,0.15458831539208784,0.11725249101108416,0.6136318488015713,0.026310601041002704,0.6613628175936666,0.15458831539208784,0.07453375942700495,0.3900666689546155,0.016724830248464582,0.4204077603420181,0.09826698102789676,0.013692939079049227,1.0,0.9354717046088269,40,equity (positief),0.013986882959930037,0.0015280183820624836,0.004160593284092151,0.000898943733846401,0.0018854429988262968
Robeco,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7566727267157064,0.38896673649424857,-0.06663235066805992,0.27579782159891986,0.4295933405177789,0.05128156459900756,0.38896673649424857,-0.06663235066805992,0.22750493613858128,0.3543704766536846,0.04230203491654206,0.32085769217875126,0.05496486011244077,0.0002508414650064239,1.0,0.9254057452275121,40,equity (positief),0.03289953004873127,0.0008986721169729057,0.0029127614072504875,0.0017521166120939523,-0.0008126843141008987
Cosun,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7557703657993007,0.33794474296417065,-0.024052824022280067,0.14963557205759637,0.5564255186594045,0.049709275082299845,0.33794474296417065,-0.024052824022280067,0.13386998111912896,0.4978005741072351,0.04447191015617361,0.3023389140552007,0.02151862056226156,-0.005991836509665616,1.0,0.9422119346307828,40,equity (positief),0.017849814660346342,0.000780790461201729,0.0037727185780091826,0.0016983968279417725,-0.00029336129667876593
Woningcorporaties,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7492950944105676,0.31762297626940605,0.005374756425091692,0.27538167372114974,0.4014028617188002,0.07251055897061767,0.31762297626940605,0.005374756425091692,0.25681573797767027,0.3743407132569301,0.06762197520837557,0.29620917741929903,0.0050123961377250385,-0.008921160031396314,1.0,0.9437041047414895,40,equity (positief),0.032849888360011466,0.0007338388754162344,0.0027216221810264256,0.002477439132718975,6.555344656148868e-05
Zorg en Welzijn,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7475249324019855,0.2847269834281424,-0.054481070833736794,0.27717382273412666,0.3934310587868436,0.07692005088101522,0.2847269834281424,-0.054481070833736794,0.2550523690138604,0.36203102658605046,0.07078100308443773,0.2620027062049703,0.05013289511068116,-0.006782783270841919,1.0,0.9427761583855936,40,equity (positief),0.033063671267948944,0.0006578356886321093,0.0026675711571012804,0.0026280964710337067,-0.0006644807100167551
HaskoningDHV,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7473761348879995,0.2221149183734542,-0.1728839759000422,0.38559212584716146,0.2927022173771836,0.06908179166365433,0.2221149183734542,-0.1728839759000422,0.3375354992923702,0.25622252754599095,0.06047207782050385,0.19443257485808907,0.1513373204830459,-0.013374052294919503,1.0,0.9554033909958599,26,equity (positief),0.04599673651270254,0.0005131762312248203,0.0019846018133458923,0.0023602898178626303,-0.0021085868045281272
Beroepsvervoer over de Weg,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.7470411321882114,0.637984538051865,-0.01455380941443113,0.22754863146157048,0.5199114228092836,-0.00041892208264255465,0.637984538051865,-0.01455380941443113,0.16253492231078473,0.3713657259638051,0.0,0.4557037617044699,0.01039559002094033,0.0023680181380445475,1.0,0.9372504946893153,40,equity (positief),0.027143952751028308,0.0014740050025216706,0.003525142931038753,-1.431314246962778e-05,-0.00017750615883932374
KLM Algemeen,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7464053924789293,0.15628069999183286,-0.0734004649079964,0.3068043669169676,0.3641262571007852,0.07547476846117654,0.15628069999183286,-0.0734004649079964,0.3143208607860336,0.37304709746093795,0.07732384786023588,0.16010946858188316,0.07519872531090932,-0.0022946422890675056,1.0,0.9421471775772883,40,equity (positief),0.036598256759060206,0.000361072282862791,0.0024688765141736226,0.002578716087327245,-0.0008952319088306742
"Mode-, Interieur-, Tapijt- en Textielindustrie",gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7437617418973788,0.2536944972569531,0.06435932130254465,0.16615961160808249,0.5056903239615984,0.07191180632769786,0.2536944972569531,0.06435932130254465,0.15648632191506742,0.47625062467912105,0.06772532726564655,0.23892520198874634,0.06061252415141875,0.0035203923437836515,1.0,0.9547865463707875,40,equity (positief),0.019820943846813315,0.0005861379637990052,0.0034287199561334482,0.0024569817917544745,0.0007849612142503863
Kring Forward (Unilever),gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7380129276698818,0.35716955404541784,0.08993008885780879,0.245943184156272,0.45116089819314986,0.04090884532045991,0.35716955404541784,0.08993008885780879,0.20752727653317896,0.3806903322061406,0.03451895316634504,0.3013802763670748,0.07588316172726066,0.003337398515822043,1.0,0.9181028989282063,29,equity (positief),0.029338212791241308,0.0008252076312366377,0.0030589954004724327,0.0013977160803893822,0.00109683617413597
PostNL,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7314064471129897,0.22673730696054312,-0.022225513191898028,0.2111833570425159,0.4511788616849874,0.06904422838548636,0.22673730696054312,-0.022225513191898028,0.2154120534924305,0.46021318369502967,0.07042675723411158,0.23127745282447223,0.022670552753955884,0.003522505915630969,1.0,0.9471480363462166,40,equity (positief),0.025191762431380302,0.0005238558378525505,0.003059117197904629,0.00235900640843085,-0.0002710744220007874
Zoetwarenindustrie,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7298608017484441,0.47652598614749164,-0.030650026709668793,0.26934374831597285,0.42861082746060297,0.031906225971868346,0.47652598614749164,-0.030650026709668793,0.21773300934608464,0.3464818689306784,0.025792462758710034,0.3852156868099507,0.02477697215457627,-0.0011019146715880446,1.0,0.945832984642023,40,equity (positief),0.03212963282228465,0.0011009697657529643,0.0029060996975703223,0.0010901272024687002,-0.0003738243613497698
Loodsen,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7294810702412364,0.25153107914498396,-0.11137246074758558,0.2920739379476667,0.4071519704645531,0.03025516182901661,0.25153107914498396,-0.11137246074758558,0.26737280554683995,0.3727185157017922,0.027696437269754893,0.23025871731584902,0.10195352416576392,-0.007810147885650709,1.0,0.9594296898746102,40,equity (positief),0.034841084828924423,0.0005811395838549927,0.0027606027249532285,0.0010337159573176665,-0.0013583589797585656
Kring Eastman (Stap),gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7269650948332073,0.45565917235070735,-0.08055974071340163,0.23560235439419575,0.4418831416932364,0.04947959874577516,0.45565917235070735,-0.08055974071340163,0.18651467475936237,0.34981692210368526,0.039170539237698566,0.3607227209194907,0.06377514297976317,-0.00879222738069707,1.0,0.9518554007699713,33,equity (positief),0.028104669910032506,0.0010527588984221203,0.0029960896509413897,0.0016905495688384967,-0.0009825503223196324
YARA Nederland,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7222367933466958,0.1257698894375247,-0.19351376487638636,0.3175201551562233,0.31218141401811833,0.0925352241723542,0.1257698894375247,-0.19351376487638636,0.30486214252386085,0.29973623150589046,0.08884628658054732,0.12075604441566229,0.18579929497403913,-0.01049908987995396,1.0,0.972099667595204,40,equity (positief),0.03787652790394953,0.0002905798418933437,0.002116676142411545,0.0031616138225111284,-0.0023601989079012568
Werk en (re)Integratie,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7204326620574452,0.1851849957191795,-0.18354091560386296,0.342313353950612,0.320569810936872,0.05754949716996112,0.1851849957191795,-0.18354091560386296,0.314291566275931,0.2943279507426545,0.05283849255424878,0.170025743032449,0.1685162473947167,-0.006460046793944074,1.0,0.9496069281246841,40,equity (positief),0.040834073340716516,0.00042785301806144113,0.002173551788538171,0.0019662705457136965,-0.0022385646253130945
Kring Arcadis (Hnp),gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7190483912799646,0.37460363268006974,-0.12703956556755355,0.2946210356676086,0.3757630532839479,0.048664302328408154,0.37460363268006974,-0.12703956556755355,0.24135583319749754,0.307828002181427,0.039866173197147546,0.30687819584719406,0.10407179557673395,-0.004725993206107115,1.0,0.9655661489356944,26,equity (positief),0.035144924494837915,0.0008654874775167743,0.002547777203801406,0.0016626936637423979,-0.0015494434936156733
Oak,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7172245792048801,0.516675879781805,-0.15070001100917402,0.299147346151863,0.3754166368185162,0.04266059623450088,0.516675879781805,-0.15070001100917402,0.2160531883632523,0.2711371583021628,0.0308107624971617,0.37315882160819297,0.10884006922923023,-0.009299445598967448,1.0,0.9584992274724132,40,equity (positief),0.035684861637645275,0.0011937324277579168,0.0025454284045622715,0.0014575674499944615,-0.001838019128157442
Huntsman Rozenburg,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7088000071648677,0.3244450885255292,-0.010000176814439932,0.27413308049034024,0.398227363781617,0.03643956289291045,0.3244450885255292,-0.010000176814439932,0.26276954012180226,0.38171978754858976,0.0349290467479607,0.31099598251381,0.009585643067837211,-0.002293578477990499,1.0,0.9668294643364639,40,equity (positief),0.03270094544857906,0.0007496007426614755,0.0027000914286430607,0.001245015903499683,-0.00012196758412166418
Notariaat,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6987203135692004,0.5425758497864791,-0.03485225452659385,0.21565215061954976,0.47725442432943965,0.0058137386202109995,0.5425758497864791,-0.03485225452659385,0.16898673194879438,0.37398034401157493,0.004555691594131903,0.4251667299692821,0.027310502476216702,-0.0020130977427258445,1.0,0.9619582143148271,40,equity (positief),0.025724838464094617,0.0012535719427853912,0.0032359167089295437,0.00019863567140541183,-0.00042507701260480755
AHOLD,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6984712161877467,0.5344600560771106,0.020663145598148552,0.19678641942918013,0.4715898574116873,0.03009493934687924,0.5344600560771106,0.020663145598148552,0.15697774066722528,0.3761901382869936,0.02400691875940377,0.426342083580909,0.01648311870546846,0.0024602805455524734,1.0,0.9508244477138007,40,equity (positief),0.023474372210987405,0.0012348211427055456,0.0031975093819283144,0.0010282417001498333,0.0002520189388372856
MSD,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6944139095126061,0.5572841559248822,0.01627125910851973,0.3351068458432723,0.31729751788118393,0.04200954578814971,0.5572841559248822,0.01627125910851973,0.2642862404918638,0.25024068937534527,0.03313135812902342,0.4395091782874289,0.012832533716338603,0.0005168765845480205,1.0,0.9411524155011908,40,equity (positief),0.039974419233772054,0.0012875541406813281,0.002151364738537969,0.0014353232709940192,0.00019845310747087247
Avery Dennison,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6942852605901796,0.5979355295520786,-0.04501055594045744,0.2282768994870761,0.4410283708818052,0.024979990221298307,0.5979355295520786,-0.04501055594045744,0.17070860637225582,0.3298070839976593,0.018680380395265688,0.4471444161877228,0.03365951304709639,0.005715277086272286,1.0,0.9382774251706827,40,equity (positief),0.027230826808443805,0.0013814754264053306,0.0029902940689414915,0.0008534812886252748,-0.0005489731701646994
IKEA,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6920300181981272,0.6918052402196703,-0.009890099497230048,0.30637529388627543,0.38971367193491485,-0.0040589476230630805,0.6918052402196703,-0.009890099497230048,0.2191863885382039,0.2788081611668195,0.0,0.49492989546291494,0.007075554832061703,0.003450806272329743,1.0,0.9077954330712196,40,equity (positief),0.036547073247223456,0.0015983528189700445,0.002642366248326233,-0.00013868043250236006,-0.00012062502141544313
Bibliotheken openbare,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6858121095721936,0.3859207133713014,-0.04254950169184127,0.2761537497059869,0.37111704095110554,0.038541318915101146,0.3859207133713014,-0.04254950169184127,0.247831042098206,0.33305476785029187,0.034588468346847645,0.3463401553081254,0.03818556639652895,0.004396484982176041,1.0,0.9519756973884862,40,equity (positief),0.03294198820661574,0.0008916345587669797,0.0025162759579850664,0.0013168257569985775,-0.0005189568167875634
Rail & Openbaar Vervoer,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6826861492025709,0.28512070713132737,-0.10797885901364823,0.2697624923878361,0.4134182452813165,-0.0004945884665816282,0.28512070713132737,-0.10797885901364823,0.25064334210321443,0.3841176353559966,0.0,0.26491305854145525,0.10032596399933376,0.004088054963089949,1.0,0.9355484736595074,40,equity (positief),0.032179584207306926,0.0006587453512861261,0.0028030897975682163,-1.6898405405994887e-05,-0.0013169687711012787
Vopak,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6814640579378017,0.29773132548537407,-0.026655630715196582,0.234090964949102,0.4198859201757234,0.02748717281297633,0.29773132548537407,-0.026655630715196582,0.23272926274238337,0.4174434526324003,0.027327280508358656,0.2959994286434312,0.02650057547342656,-0.0017726561384248107,1.0,0.9543428852580325,40,equity (positief),0.027924378411804115,0.0006878810331562803,0.002846942418291725,0.0009391431888184847,-0.0003251065398041001
Kring D (De Nationale),gemiddeld risky profiel,gemiddeld durationprofiel,"negatieve alpha-puntinschatting, niet significant na Holm",0.6805904278337803,0.3928983364109729,-0.1464820342825466,0.23542268302255137,0.3899953478551153,0.05517239695611362,0.3928983364109729,-0.1464820342825466,0.1929740312692273,0.3196759695608306,0.045224358667203785,0.32205552533328186,0.12007011516945643,-0.024724230880728948,1.0,0.935473894813262,18,equity (positief),0.02808323716754005,0.000907755719473464,0.0026442760888016996,0.0018850531178551304,-0.0017865743946518014
Brocacef,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.674079178499345,0.37416951967272805,-0.16859339591927663,0.27781455418278395,0.33868575246388294,0.057578871852678126,0.37416951967272805,-0.16859339591927663,0.22830781046429519,0.27833171954557434,0.0473182774759891,0.30749225514928535,0.13854993736485594,-0.006609196324032118,1.0,0.9529440074937772,40,equity (positief),0.03314010321155915,0.0008644844990646079,0.0022963828717022738,0.0019672741786949813,-0.0020562565623288985
Pensioenkring Ballast Nedam (Stap),gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6734736694264548,0.3347340183569545,-0.17205211989780383,0.24852443154162127,0.4212803328487023,0.0036689050361312496,0.3347340183569545,-0.17205211989780383,0.2105675631112802,0.3569386419049268,0.003108557126366381,0.28361045269734864,0.145774785160078,0.0010695696440261582,1.0,0.981833576999142,24,equity (positief),0.029646126122192144,0.0007733723752600109,0.002856396921042486,0.00012535400415854573,-0.0020984410372269315
Kring CK1 (Hnp),gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6689644753714021,0.6917585836481599,0.01730861759074498,0.21708746349670424,0.4044791763945615,0.047397835480136465,0.6917585836481599,0.01730861759074498,0.15753445089934193,0.29351950558168777,0.03439531636654829,0.5019903354832547,0.012560391669167469,-0.00578006153181998,1.0,0.9502202213363515,32,equity (positief),0.025896054896688298,0.0015982450232231182,0.0027424804435248985,0.0016194227998193801,0.0002111052945564481
Verloskundigen,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6679834489056206,0.5838400026699674,0.046845712979298154,0.19774888726604106,0.45261775701878887,0.01761680462079066,0.5838400026699674,0.046845712979298154,0.152270410866203,0.348524296543163,0.013565275207584339,0.4495679258466696,0.03607209153638013,-0.004659770647091888,1.0,0.9158261317512671,40,equity (positief),0.02358918363094776,0.0013489089990106253,0.0030688733053720265,0.0006019062848308293,0.0005713557414596456
Roeiers in het Rotterdamse havengebied,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6677313234486663,0.1971751030300012,-0.09873555122641903,0.23272269300304502,0.45153777447630683,-0.016529144030685613,0.1971751030300012,-0.09873555122641903,0.23743067699333917,0.46067239124193393,0.0,0.20116395867777292,0.10073297308695399,0.007287678656517915,1.0,0.9646932170000656,40,equity (positief),0.02776115919657187,0.0004555550658428656,0.0030615507256820007,-0.0005647446224840481,-0.0012042323724334666
Mediahuis Nederland,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6619411583694662,0.39196384892400715,0.01801086660370907,0.24156762382576819,0.3939581801858368,0.026415354357861215,0.39196384892400715,0.01801086660370907,0.22536061803758606,0.36752714441434337,0.024643122656466006,0.365666614767946,0.016802500123658644,0.0006462802594331407,1.0,0.9656582318646347,40,equity (positief),0.028816258419959898,0.0009055966714896562,0.0026711451856606446,0.0009025227983323409,0.0002196703046710068
Cap Gemini Nederland,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6612801063879943,0.6189121908038246,-0.02954578626655885,0.21847931852832342,0.4374343487278374,0.005366439131833545,0.6189121908038246,-0.02954578626655885,0.1668114574109553,0.3339861261213289,0.004097337627736534,0.4725465332500527,0.022558545589926555,0.0001348665155702644,1.0,0.9400205435169721,40,equity (positief),0.026062087304670203,0.0014299400862475453,0.002965925606864628,0.0001833529695164287,-0.0003603564455684128
Kring Sligro (Achmea),gemiddeld risky profiel,hoog duration/rentegevoelig,"positieve alpha-puntinschatting, niet significant na Holm",0.6600718347327785,0.6316172219295387,-0.18811740136069963,0.17458796482558916,0.5305281354383251,-0.04504426553113577,0.6316172219295387,-0.18811740136069963,0.11449511885245792,0.347921358624377,0.0,0.4142157735003415,0.12336774902282358,0.02680429578691701,1.0,0.9295856207493152,21,equity (positief),0.020826350119905385,0.001459293900203102,0.003597127172648432,-0.0015390093210650864,-0.0022943819295354138
