fund,risk_exposure_profile,duration_profile,alpha_interpretation,broad_risky_beta,interest_rate_beta,currency_beta,beta_equity,beta_credit,beta_real_estate,beta_duration,beta_fx,loading_share_equity,loading_share_credit,loading_share_real_estate,loading_share_duration,loading_share_fx_abs,alpha_annualized,p_alpha_holm,r2,n_obs,largest_average_factor_contribution,avg_annualized_simple_contribution_equity,avg_annualized_simple_contribution_duration,avg_annualized_simple_contribution_credit,avg_annualized_simple_contribution_real_estate,avg_annualized_simple_contribution_fx
Kring Bavaria (Achmea),gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6600351469715998,0.43063099834103774,0.06950353739713633,0.1395812266847538,0.4916257286364464,0.028828191650399577,0.43063099834103774,0.06950353739713633,0.12031104481090912,0.4237532974385012,0.024848254595884998,0.37117932381686247,0.05990807933784219,0.0002178881778669428,1.0,0.9429759870159589,31,equity (positief),0.016650446094646797,0.0009949335884124337,0.0033333581183025308,0.000984961240598942,0.0008477028658131011
Geveke,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6549019775899334,0.057711603551022415,-0.0249021567718081,0.14580307587438063,0.4731957806645095,0.03590312105104316,0.057711603551022415,-0.0249021567718081,0.19769486721329702,0.641607705896143,0.04868115920163579,0.07825135191603023,0.03376491577289381,-0.00833586241662121,1.0,0.9394890323350586,40,equity (positief),0.017392641639144175,0.00013333738870461296,0.0032083979847827926,0.0012266875106375014,-0.00030372021987558004
Delta Lloyd,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6543709453118656,0.5511863099251487,0.1432700968126221,0.14481780618823595,0.4898141323609138,0.019739006762715818,0.5511863099251487,0.1432700968126221,0.10736570990214223,0.3631407174658842,0.014634198166815812,0.40864111265803066,0.10621826180712696,0.004456527364217644,1.0,0.9493057721973265,32,equity (positief),0.01727511021899917,0.0012734656244679724,0.0033210749955927374,0.0006744147126871899,0.001747399861958453
TDV,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6526771876498264,0.1797899192959135,-0.14233467121806487,0.31717186273980735,0.23503637672789418,0.1004689481821249,0.1797899192959135,-0.14233467121806487,0.3253706238998162,0.24111196962588932,0.10306602884062671,0.18443741417314258,0.14601396346052528,-0.007667172371012443,1.0,0.9477396501001719,40,equity (positief),0.0378349805967475,0.0004153881867644884,0.0015936114992095977,0.0034326821828855486,-0.0017359909036959377
UWV,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6488988739119522,0.35487027138891825,0.0806464122619954,0.15390527816365454,0.46457976959724917,0.03041382615104846,0.35487027138891825,0.0806464122619954,0.14192463128207408,0.4284148879617272,0.028046283492465757,0.3272456475877751,0.07436854967595773,0.00546139693993819,1.0,0.9368184551982126,40,equity (positief),0.018359141831681993,0.0008198953486721719,0.003149979051912672,0.0010391369774552619,0.0009836074155681039
Abbott Nederland,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6454373348854623,0.757236510767906,-0.05425820143187082,0.18917807651369992,0.4607666477099615,-0.004507389338199122,0.757236510767906,-0.05425820143187082,0.12944640181373027,0.31528275221420715,0.0,0.5181442979403108,0.03712654803175163,0.008588212214577284,1.0,0.919542091047638,40,equity (positief),0.022566783801050982,0.0017495257931677479,0.0031241250331770763,-0.00015400216039404316,-0.0006617624738270727
KLM-Cabinepersoneel,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.645218599956719,0.3051018343323437,-0.1709715263683372,0.3589026599156947,0.24038861247570675,0.0459273275653176,0.3051018343323437,-0.1709715263683372,0.32007958008124343,0.21438538838249568,0.04095929443602803,0.27209847661216285,0.1524772604880701,-0.012087933307874166,1.0,0.9520318909689992,40,equity (positief),0.04281298806499428,0.0007049099206348674,0.0016299011346819373,0.0015691805467618431,-0.0020852615320389595
SNS Reaal Groep,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.644870196833872,0.5882055781464517,0.05535088260874949,0.1507689896750506,0.5066580243297402,-0.012556817170918742,0.5882055781464517,0.05535088260874949,0.11588847406602515,0.3894423212586997,0.0,0.4521237890857646,0.04254541558951065,-0.0034228446868808104,1.0,0.9353234854209372,39,equity (positief),0.017985018436601777,0.0013589952624032669,0.0034352812316939775,-0.0004290237267959468,0.0006750894065235695
Waterbouw BPF,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6448365414011897,0.16699710584096256,-0.24214520327233785,0.40797420606562584,0.21091447958186263,0.02594785575370124,0.16699710584096256,-0.24214520327233785,0.3870800688898804,0.2001126298491726,0.024618952971432993,0.15844445622361816,0.22974389206589568,-0.003088298024291003,1.0,0.956106879085195,39,equity (positief),0.048666663042330235,0.0003858315597551497,0.0014300583794337137,0.0008865499613706683,-0.00295333432576216
Personeelspensioenfonds APG,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6398326337520215,0.3241488493185691,-0.13275586441897572,0.34440686175676216,0.16057181595366066,0.1348539560415986,0.3241488493185691,-0.13275586441897572,0.31402857078325097,0.14640863313464234,0.12295920837407384,0.2955574094932997,0.12104617821473311,-0.015682394226220975,1.0,0.9288659192858126,40,equity (positief),0.041083804910662894,0.0007489163090318836,0.0010887212265400436,0.004607500930103158,-0.0016191625769841457
"Schilders-, Afwerkings- en Glaszetbedrijf",gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6386515554875517,0.3369298846064718,-0.02995812658665652,0.38287322230272086,0.15138853996408463,0.10438979322074612,0.3369298846064718,-0.02995812658665652,0.3807639549844849,0.15055453308895972,0.10381470474139606,0.335073721383922,0.029793085801237348,-0.008794935873440712,1.0,0.9358562371134818,39,equity (positief),0.04567240237423349,0.0007784457236620592,0.0010264560809436817,0.0035666441198765925,-0.00036538557191402365
Huisartsen,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6327368963224402,0.297388881481597,-0.025244258089433147,0.21656157436626236,0.3874177734465786,0.028757548509599298,0.297388881481597,-0.025244258089433147,0.22667821496383028,0.4055159350735363,0.03010095295976599,0.3112813572842237,0.02642353971864367,-0.009679907895424833,1.0,0.9389917072315699,40,equity (positief),0.02583332232995166,0.0006870898475639268,0.0026267994229566163,0.0009825476047924974,-0.00030789267322413636
Philips,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6321923472788757,0.4287003653224939,-0.11254309049714123,0.2832478677954807,0.30056036873426906,0.04838411074912591,0.4287003653224939,-0.11254309049714123,0.24138335224436802,0.25613703616390915,0.041232857069270816,0.36533772379408486,0.09590903072836712,-0.012640277887044027,1.0,0.9597467437996439,40,equity (positief),0.03378823546811138,0.0009904730371645039,0.0020378822482280162,0.0016531204706374675,-0.001372636615554773
Betonproduktenindustrie,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6257976242243722,0.6842058236438843,-0.09240302735436726,0.2351429145476206,0.3694414608773061,0.021213248799445493,0.6842058236438843,-0.09240302735436726,0.16767101314923197,0.26343393830854883,0.01512631977549734,0.4878798235263928,0.065888905240329,-0.005872633873765354,1.0,0.954579490416518,40,equity (positief),0.028049863983900265,0.0015807950610921505,0.0025049150626605754,0.0007247845479876377,-0.001126997474251301
Rijn- en Binnenvaart,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6217698813337165,0.492124276411148,-0.056987312534650864,0.2948423110779493,0.2623607475332676,0.06456682272249958,0.492124276411148,-0.056987312534650864,0.2518122615840559,0.22407114143725945,0.055143773611077855,0.42030238662301744,0.0486704367445893,0.0005478816887696247,1.0,0.9362348644417726,40,equity (positief),0.0351713201239598,0.0011370081906803494,0.0017788782742098022,0.0022060286882199798,-0.0006950481940880434
Lloyd's Register Nederland,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6212030958049766,0.39041761514011875,-0.20293657217145222,0.37396938427645915,0.1785782122580986,0.06865549927041877,0.39041761514011875,-0.20293657217145222,0.3079059254552866,0.14703152724082955,0.056527180911755036,0.32144849861532193,0.16708686777680673,-0.008175122721382322,1.0,0.9622588332863815,40,equity (positief),0.044610276194281165,0.0009020242395628903,0.0012108095628629717,0.002345724856952452,-0.0024751245799917404
Kring DB evenwicht (Achmea),gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6194910822125226,0.3629869247498341,-0.13244341236277948,0.2186571998703343,0.35383370186981333,0.047000180472374926,0.3629869247498341,-0.13244341236277948,0.19611893365784278,0.3173620093189971,0.04215559918189052,0.3255717564109143,0.11879170143035525,-0.017029206054583135,1.0,0.9754970019590465,17,equity (positief),0.02608330651707249,0.000838648134898398,0.0023990901491833384,0.001605836280951841,-0.0016153517421203989
Sagittarius,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6184687046990883,0.1901122096733354,-0.14749659532490791,0.32183891684733323,0.25648889829626387,0.04014088955549117,0.1901122096733354,-0.14749659532490791,0.3366242941424475,0.26827207595068453,0.041984974176621614,0.19884602215307814,0.1542726335771682,-0.012056162569415219,1.0,0.8875004024647741,40,equity (positief),0.03839170684628581,0.00043923689585744174,0.0017390655158785778,0.0013714776443417215,-0.0017989485317872653
IFF,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6164153277607031,0.5020407142557999,0.09361309392921105,0.10598769000186772,0.4752036942638357,0.03522394349499965,0.5020407142557999,0.09361309392921105,0.0874436010774015,0.39205989177594164,0.029061001926689818,0.41420138453082866,0.07723412068913847,0.010743390022795563,1.0,0.9207116599524457,39,equity (positief),0.01264312086221974,0.0011599192145663605,0.0032220121931272735,0.001203482323982018,0.0011417561029734415
Detailhandel,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6146401289015212,0.704368783324631,0.0425317579510302,0.2061130069189771,0.3901925116201657,0.018334610362378406,0.704368783324631,0.0425317579510302,0.15138218889352373,0.2865816057991044,0.01346607616208222,0.5173321655040748,0.031237963641214908,0.013474337076509135,1.0,0.9204387396096243,40,equity (positief),0.024586927573440272,0.0016273797377769753,0.002645612913541708,0.000626431265180525,0.0005187404044940446
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6128426446253539,0.6146767459811834,0.0182512060932353,0.16679982561499967,0.45394191270524886,-0.00789909369489461,0.6146767459811834,0.0182512060932353,0.13304926081645116,0.3620905220755106,0.0,0.49030199157776333,0.01455822553027476,0.005961683623010083,1.0,0.9201820331282221,40,equity (positief),0.019897314065533973,0.00142015447784465,0.0030778514463647693,-0.0002698851603209331,0.00022260161553185284
Kring McCain (De Nationale),gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6078497289855375,0.6123690398050465,-0.026719835855085392,0.2320319911777324,0.3649011976111024,0.010916540196702658,0.6123690398050465,-0.026719835855085392,0.18608132775203212,0.2926376617514323,0.008754673370470157,0.49109798792303616,0.021428349203029214,0.0069619912518699145,1.0,0.9142238020716063,31,equity (positief),0.027678766357771164,0.0014148227335074551,0.002474130824700518,0.00037298104250127093,-0.00032588962053814517
Dow,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.6032779483180658,0.43193450123634003,-0.011195402313878194,0.09748734329032094,0.4793585672531341,0.026432037774610756,0.43193450123634003,-0.011195402313878194,0.09316381095216791,0.4580991688826443,0.025259785395740583,0.41277834494948873,0.01069888981995847,-0.002358631961436486,1.0,0.9436738807008322,40,equity (positief),0.011629126587573655,0.0009979452127918333,0.0032501833786504697,0.0009030928139288215,-0.0001365452030330213
Horecabedrijf,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.6032213371249472,0.674052325907424,0.015396568284263168,0.32143950648262376,0.19500677005927375,0.08677506058304965,0.674052325907424,0.015396568284263168,0.2486631924332513,0.15085577538259842,0.06712853632798978,0.5214418260571188,0.011910669799041608,-0.0009164757488757669,1.0,0.947953016202536,40,equity (positief),0.03834406175170402,0.0015573363319788468,0.001322199718684222,0.0029648086276595938,0.0001877849034313287
Kring Progress (Unilever),gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5982240391408153,0.07466633479821046,-0.14047211642323423,0.3420934983043794,0.19265313026031672,0.06347741057611916,0.07466633479821046,-0.14047211642323423,0.4205916825006472,0.23686011162687348,0.07804319885448274,0.0917995797482069,0.17270542726978957,-0.007550106456165606,1.0,0.9372971808244598,29,equity (positief),0.04080784707323667,0.0001725097466289581,0.0013062413912932342,0.0021688071811537344,-0.0017132741744985414
Dierenartsen,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5936197162423187,0.47580002488417594,0.043490311735304515,0.20954549355144797,0.3770350259719837,0.00703919671888692,0.47580002488417594,0.043490311735304515,0.18828610004250654,0.3387830175515575,0.006325036511967822,0.4275278344918146,0.03907801140215338,0.000937840468578921,1.0,0.9547396154483271,40,equity (positief),0.024996384024010315,0.001099292498562396,0.0025564015296634453,0.0002405054058588084,0.0005304314467113981
Zorgverzekeraars,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5931928827620123,0.5351761690987686,0.03724091456714479,0.08917932245500718,0.4580834476093486,0.04593011269765658,0.5351761690987686,0.03724091456714479,0.07650871648627199,0.39299891113077035,0.039404358250652124,0.4591382919784434,0.031949722153862124,0.007815945580533334,1.0,0.9330124727058456,38,equity (positief),0.010638074593282048,0.0012364756564332891,0.0031059321959892934,0.0015692757052593689,0.00045421040692772294
Kring 3 - Stabiliteit (Achmea),gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.5880325964527132,0.9981583066296001,0.1858107783130018,0.08356600508213845,0.44309444276392973,0.06137214860664511,0.9981583066296001,0.1858107783130018,0.047159100332419907,0.2500530600033217,0.03463436251274844,0.5632942209420632,0.10485925620944676,-0.005919343922306752,1.0,0.8769763099674284,31,equity (positief),0.009968469944082441,0.0023061535970343243,0.0030043026064937835,0.002096877541362742,0.0022662491029037065
Grolsche bierbrouwerij,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5858654453115338,0.523518599334896,0.07618561959477307,0.16537613340677557,0.3276949410421263,0.09279437086263198,0.523518599334896,0.07618561959477307,0.13949086114026107,0.27640294022862005,0.07826985934396603,0.4415755692179947,0.06426077006915824,-0.007480490946463414,1.0,0.928732912397347,39,equity (positief),0.019727483846016396,0.0012095419062805592,0.00222186213703475,0.003170467983349537,0.0009292011670602655
Fysiotherapeuten,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5837578080813711,0.38610428451009826,0.012646770201896307,0.19721243066660538,0.3438429860024537,0.04270239141231198,0.38610428451009826,0.012646770201896307,0.20072330961566268,0.34996425887179844,0.04346260174275176,0.3929779151430423,0.012871914626744783,-0.00039680199851732656,1.0,0.9418182670497404,40,equity (positief),0.02352519048585816,0.0008920586831160297,0.002331350338379531,0.0014589954490409195,0.00015424687353925878
Kas Bank,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.5812849522296408,0.5431520414616534,-0.10546628747495912,0.233648567518509,0.38998513165023674,-0.04234874693910487,0.5431520414616534,-0.10546628747495912,0.18364959328574162,0.30653134994880205,0.0,0.4269217336367835,0.08289732312867273,-0.005279333235062467,1.0,0.9476088725737929,40,equity (positief),0.027871605451245916,0.001254903181022311,0.0026442068201131697,-0.00144691262042353,-0.0012863240848929054
ABP,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5744327597935315,0.17816047675073807,-0.1282790771510437,0.3492137556041871,0.12216050606367168,0.10305849812567269,0.17816047675073807,-0.1282790771510437,0.3964408350390921,0.13868128690661294,0.1169959556264585,0.20225459919763394,0.14562732323020247,-0.006477997580488948,1.0,0.9273442787693864,40,equity (positief),0.04165721244396967,0.00041162350859494476,0.0008282819447889604,0.0035211582952938826,-0.0015645612496448277
Media PNO,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5642128651168213,0.24502564952218414,-0.14302371640252343,0.3397626436268293,0.21208685834586555,0.012363363144126591,0.24502564952218414,-0.14302371640252343,0.35679525297902104,0.22271896483166964,0.012983149747107228,0.25730900747180674,0.1501936249703954,0.0009472472786713482,1.0,0.9569566926797433,40,equity (positief),0.04052980273242674,0.0005661093829086808,0.001438007431005025,0.00042241406079473516,-0.0017443948727515373
Ecolab,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5628827662219388,0.4438977068812243,-0.0544968386500671,0.3027252852811662,0.2648582531519996,-0.004700772211227035,0.4438977068812243,-0.0544968386500671,0.2839882825313883,0.24846500799244461,0.0,0.41642292046974694,0.05112378900642032,0.0014662514294452311,1.0,0.929792021010458,40,equity (positief),0.036111668909778946,0.0010255851067312715,0.0017958120515627423,-0.00016060939531318248,-0.0006646730228628545
Kring DB-A (De Nationale),gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5589505761209147,0.539500567052212,0.05869633872660454,0.15463944936917218,0.3882589289822296,0.016052197769512992,0.539500567052212,0.05869633872660454,0.13363849620559595,0.3355310667442413,0.013872214234230119,0.46623319455052886,0.050725028265403656,0.019571757220232522,1.0,0.8626100328131094,32,equity (positief),0.018446720071048823,0.001246466782920044,0.002632502689629201,0.0005484489912214088,0.0007158924051156173
Bouwmaterialen,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.5542956385869512,0.5958148137527338,0.07096572968838287,0.20204614181671493,0.31376426976662347,0.03848522700361277,0.5958148137527338,0.07096572968838287,0.16546563170296175,0.25695716154703546,0.03151746596161855,0.48794237617767106,0.05811736461071324,-0.001080736788994785,1.0,0.9423114322594818,40,equity (positief),0.024101797017077185,0.001376575706254265,0.002127408341220617,0.0013149092871971707,0.0008655365566161621
DHL Nederland,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5451392217031124,0.3164741904232176,-0.01781896069500416,0.2895854276647839,0.20930622432482088,0.04624756971350752,0.3164741904232176,-0.01781896069500416,0.3292867497426277,0.23800150050576277,0.052587977362192465,0.35986188387394363,0.020261888515473458,-0.001040372862079475,1.0,0.9276394590311866,40,equity (positief),0.034544233975086505,0.0007311847106471656,0.001419153964947044,0.0015801221315618333,-0.00021732971604965237
Lanschot,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5426771931378916,0.5020626764973798,0.011829895902481014,0.21911309880011376,0.2778438892133197,0.04572020512445817,0.5020626764973798,0.011829895902481014,0.2073815719008331,0.2629678590811352,0.04327230119176124,0.47518175597410706,0.01119651185216346,-0.012837488455905599,1.0,0.9545411602718477,40,equity (positief),0.02613769005227414,0.0011599699563195295,0.0018838582478152841,0.001562103877549331,0.00014428383121715756
KLM Vliegend Personeel,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5336710280046886,0.139631388700512,-0.1583707642408228,0.3684910223108367,0.11603996595052557,0.04914003974332637,0.139631388700512,-0.1583707642408228,0.44307190703405913,0.13952592028822042,0.059085757325287154,0.167892138281629,0.1904242770708044,-0.006072687325098469,1.0,0.8940460030241273,40,equity (positief),0.04395677018375172,0.0003226055698498302,0.0007867829936841476,0.0016789479928407923,-0.0019315757979461903
Levensmiddelenbedrijf,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.5294235511535912,0.6541242352440968,0.037338289229217614,0.26752256239854433,0.20100449413412547,0.060896494620921365,0.6541242352440968,0.037338289229217614,0.2191216426652878,0.1646382067474337,0.04987893288049172,0.5357782747323204,0.030582942974466308,-0.01659112951277708,1.0,0.9417797551038413,40,equity (positief),0.03191238614329565,0.0015112942987061506,0.0013628659431548088,0.0020806260627561123,0.00045539804115740337
ABN AMRO Bank,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.524782235193204,0.607614997081135,0.15576068433100385,0.08518433382136503,0.4121921695871967,0.02740573178464227,0.607614997081135,0.15576068433100385,0.06612879734951257,0.3199857441962074,0.021275133608512888,0.4716929417181791,0.12091738312758805,0.009428687926185786,1.0,0.9396754121207209,40,equity (positief),0.010161518078676986,0.0014038389520217075,0.0027947766659915125,0.000936360625927397,0.001899741846719905
Provisum,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.523963989496557,0.30153595436211134,-0.09340151493427411,0.2836468337478102,0.22556425850057013,0.014752897248176581,0.30153595436211134,-0.09340151493427411,0.3086803606998352,0.2454716513312195,0.01605492853124404,0.3281483030380703,0.10164475639963091,-0.010528672744201883,1.0,0.9739215157562412,40,equity (positief),0.03383582754937217,0.0006966712806663121,0.0015293879235270468,0.0005040563123837604,-0.0011391755707146432
