fund,risk_exposure_profile,duration_profile,alpha_interpretation,broad_risky_beta,interest_rate_beta,currency_beta,beta_equity,beta_credit,beta_real_estate,beta_duration,beta_fx,loading_share_equity,loading_share_credit,loading_share_real_estate,loading_share_duration,loading_share_fx_abs,alpha_annualized,p_alpha_holm,r2,n_obs,largest_average_factor_contribution,avg_annualized_simple_contribution_equity,avg_annualized_simple_contribution_duration,avg_annualized_simple_contribution_credit,avg_annualized_simple_contribution_real_estate,avg_annualized_simple_contribution_fx
Tandartsen en Tandarts-Specialisten,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.517258380572089,0.39323079771722896,-0.037079094626252,0.09793417708933401,0.40803321228520983,0.011290991197545067,0.39323079771722896,-0.037079094626252,0.1033531618655832,0.4306108846698019,0.011915754801291364,0.41498940916130334,0.03913078950202021,0.006757866700101589,1.0,0.947583939976086,40,equity (positief),0.011682428756213687,0.0009085238409550014,0.0027665777877011063,0.00038577475938805816,-0.00045223676309925535
Koopvaardij,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5158402770612802,0.46262463854680397,0.11057382210657696,0.08369941473854013,0.40640628003334445,0.025734582289395617,0.46262463854680397,0.11057382210657696,0.07685623278578929,0.37317890168552187,0.023630548113834245,0.4248009024156642,0.1015334149991902,0.0012905221984726989,1.0,0.9509930618944316,40,equity (positief),0.009984384192331875,0.0010688519718519147,0.0027555467380350825,0.0008792631326116266,0.0013486183494239722
Recreatie (SPR),laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.5067779991621312,0.8459290648789135,0.02074324048870746,0.18767448991430066,0.32752804827815823,-0.008424539030327721,0.8459290648789135,0.02074324048870746,0.13581149609092014,0.23701715810554755,0.0,0.6121604057134246,0.015010940090107809,0.006501876098894854,1.0,0.9288455784833808,40,equity (positief),0.022387423093192516,0.0019544418383829706,0.0022207305580362264,-0.00028783783996630906,0.0002529958195948191
Shell,laag risky/defensiever,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5037330926018684,0.20056914129959902,-0.14228698652556765,0.2442640629969383,0.20362563552460528,0.05584339408032482,0.20056914129959902,-0.14228698652556765,0.28852725395408063,0.2405247203855168,0.06596279840671299,0.23691435758942014,0.1680708696642694,-0.01029158567292332,1.0,0.878353863085223,40,equity (positief),0.029137912815278135,0.0004633966812578939,0.0013806380051610179,0.0019079788069831971,-0.0017354093153049133
Trespa,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.5028534365155828,0.722949872806209,0.13218522616477318,0.10249340633977677,0.41296903459711976,-0.012609004421313692,0.722949872806209,0.13218522616477318,0.07478008923514164,0.30130583382257964,0.0,0.5274705752461808,0.09644350169609796,8.718144428576657e-05,1.0,0.9053594538015562,40,equity (positief),0.012226292731840475,0.0016703096478525113,0.002800044025156857,-0.00043080678761071503,0.0016122027631164562
Honeywell,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.5024442520941722,0.4739931973964764,-0.05678104682826865,0.3204379984581768,0.17508206886347033,0.006924184772525106,0.4739931973964764,-0.05678104682826865,0.31013575502162627,0.16945309195222616,0.006701568736132904,0.4587540767854893,0.054955507504525346,0.003883024671041735,1.0,0.9034876326559427,40,equity (positief),0.038224593283268264,0.0010951179886852518,0.0011871047457868663,0.00023657583890067212,-0.0006925324655802973
Cargill,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.5014521994514544,0.5654358781106801,0.024181936794036768,0.17413641649968412,0.29648975567940067,0.030826027272369584,0.5654358781106801,0.024181936794036768,0.1596015051357086,0.271742190490274,0.028253023973497878,0.5182397744147865,0.022163505985732978,-0.004547758416081349,1.0,0.954622928662401,39,equity (positief),0.020772485562054847,0.001306387950224305,0.002010282368314189,0.0010532204875399848,0.00029493602612031716
BPL,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.49483745097508225,0.37675303531319154,-0.06559445130304567,0.2857073628683025,0.12395036418428013,0.08517972392249964,0.37675303531319154,-0.06559445130304567,0.30485697262976247,0.13225816934579404,0.09088891691048942,0.4020050047768514,0.06999093633710278,0.008357470661162658,1.0,0.9341787215975399,40,equity (positief),0.034081625138790796,0.0008704534759770649,0.0008404176768091043,0.002910301401004379,-0.000800025530115259
Rockwool,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.48371707135378517,0.5753053411542668,-0.05324952231386229,0.22251777466797829,0.2582822918535186,0.0029170048322882808,0.5753053411542668,-0.05324952231386229,0.20005698939406003,0.23221146175451435,0.0026225644475649946,0.5172344308466067,0.04787455355725403,-0.0025358542387928784,1.0,0.9365954022632057,40,equity (positief),0.026543828996271654,0.0013291904431230702,0.001751225219134888,9.966413201654812e-05,-0.0006494600758334867
Bakkersbedrijf BPF,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.4783249873339208,0.5255737079928002,0.008877644529858009,0.2604115450669339,0.18138902478322738,0.036524417483759494,0.5255737079928002,0.008877644529858009,0.2571264106582617,0.17910077244588296,0.03606365595875964,0.5189435093509664,0.00876565158612926,-0.00811967873689412,1.0,0.9518408140897099,40,equity (positief),0.031064122995232837,0.0012142900471237943,0.0012298676475072622,0.0012479150962096091,0.00010827657111364094
APF,laag risky/defensiever,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.4782312420303987,0.28392193884026984,-0.1914824524066494,0.3015453668509222,0.07539056078274903,0.10129531439672743,0.28392193884026984,-0.1914824524066494,0.3162060606047348,0.07905593934620248,0.10622014411165641,0.29772580735529747,0.2007920485821089,-0.012611425876240867,1.0,0.9611567962435199,40,equity (positief),0.03597091811767401,0.0006559757066435164,0.000511168808283413,0.003460916305295813,-0.002335423918505842
Kring AFM (De Nationale),laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.47145842584000724,0.817119608021892,0.10883762987371105,0.11877184869677346,0.3380662339328265,0.014620343210407359,0.817119608021892,0.10883762987371105,0.08499392970826537,0.2419224592266974,0.01046241543573646,0.5847362593872357,0.07788493624206506,0.019606340090880137,1.0,0.8718220924367795,28,equity (positief),0.014168124978250974,0.0018878802197317523,0.002292182365087896,0.0004995273918371342,0.001327442806616801
Kappersbedrijf,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.44929945426241547,0.9103965495910276,0.1321491488517781,0.15916201451139186,0.2901593471136166,-2.1907362593000593e-05,0.9103965495910276,0.1321491488517781,0.10668645938476383,0.1944941039856642,0.0,0.6102397284310606,0.08857970819851142,0.01363026631655262,1.0,0.9192511383296187,39,equity (positief),0.018986210437329454,0.002103388073437213,0.001967360451181303,-7.485000550686167e-07,0.0016117627446258572
Gasunie,laag risky/defensiever,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.44871479444564033,0.29284694282063667,-0.19345024380254092,0.4573926775574351,-0.12121202661925354,0.11253414350745874,0.29284694282063667,-0.19345024380254092,0.4330451440491345,0.0,0.10654382279548866,0.277258366302086,0.18315266685329068,0.000642300210981217,1.0,0.9597646743697901,40,equity (positief),0.054561722250490115,0.000676596113142329,-0.0008218509923958397,0.003844908863623071,-0.0023594241704079605
Apothekers,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.4413115014923245,0.4777697675158212,-0.023161167260592752,0.15619041393162775,0.22896894273306392,0.05615214482763279,0.4777697675158212,-0.023161167260592752,0.165764571748794,0.2430042777947642,0.059594158218976186,0.5070560920688099,0.024580900168655658,0.010829755313428446,1.0,0.8952184006122867,40,equity (positief),0.018631732428765084,0.0011038434089991774,0.001552472622243115,0.001918527769706639,-0.00028248616685788995
Metro,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.435850715328598,0.5112909486809712,-0.08381621937634859,0.3393722528409506,0.05023664673864836,0.04624181574899903,0.5112909486809712,-0.08381621937634859,0.32918149064088736,0.04872812706340527,0.04485325394392407,0.49593776517986043,0.08129936317192282,2.0806360001568436e-05,1.0,0.9687803080629525,36,equity (positief),0.040483233570580916,0.0011812910363017837,0.0003406183291241108,0.001579925538168485,-0.0010222681035782462
Banden- en Wielenbranche,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.4318525364564585,0.8105371411748608,0.14031200812972783,0.18098726084990346,0.16221897454578504,0.08864630106077001,0.8105371411748608,0.14031200812972783,0.1308939323020258,0.11732029852592447,0.06411093728578089,0.5861981290119975,0.10147670287427131,-0.00837753329786195,1.0,0.9241836439535619,40,equity (positief),0.021589713045044166,0.0018726720313153298,0.0010998894163750592,0.0030287425491745375,0.0017113214068506112
Achmea,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.42998715757075434,0.5273202927509826,-0.09625026126769186,0.24804980727738096,0.18175060971786355,0.00018674057550983197,0.5273202927509826,-0.09625026126769186,0.23544017052769287,0.17251129930383133,0.0001772475996859342,0.5005139129544706,0.0913573696143193,0.0020962653379879015,1.0,0.9507369395460371,40,equity (positief),0.029589508868463652,0.0012183253716768786,0.0012323192931537753,6.380290208795497e-06,-0.0011739204271816507
Wolters Kluwer Nederland,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.42741445607893513,0.4417164119390001,-0.1439123179931535,0.2523006748181679,0.1129499790827817,0.06216380217798552,0.4417164119390001,-0.1439123179931535,0.24905224012375546,0.111495719671664,0.06136342757781017,0.43602920195167777,0.14205941067509262,-0.0028917362581736272,1.0,0.9626499750492664,40,equity (positief),0.030096588814130073,0.0010205454240038,0.0007658320299508012,0.002123925650838635,-0.0017552327400479754
Bouwnijverheid,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.4270833967520934,0.3985303820688346,0.02665889637650759,0.2146586054550712,0.1280695983492511,0.08435519294777104,0.3985303820688346,0.02665889637650759,0.251866112456725,0.15026833791143518,0.09897676577303091,0.4676090101991266,0.03127977365968215,0.00046360839896708583,1.0,0.9074818580059406,40,equity (positief),0.02560631987390405,0.0009207680465424999,0.00086834722126781,0.0028821299824974647,0.00032514636958191846
Nederlandsche Bank,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.4267771152740025,0.6189868776123785,-0.03741842617764615,0.21244474516408418,0.1448379809923353,0.06949438911758303,0.6189868776123785,-0.03741842617764615,0.1961301636963944,0.1337152251026093,0.06415760438360216,0.5714521088213765,0.03454489799601736,0.011023833177779663,1.0,0.9497914405222104,39,equity (positief),0.025342231627141387,0.0014301126432969167,0.0009820414833015651,0.002374386869284305,-0.00045637543487554223
TNO,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.41962195308117667,0.3834699876727852,-0.07028566819705714,0.26552178057222287,0.07671157195095193,0.07738860055800188,0.3834699876727852,-0.07028566819705714,0.3040171603335825,0.08783322490152606,0.08860840919765554,0.4390655127206164,0.08047569284661947,-0.003091660537873575,1.0,0.9534701619958763,40,equity (positief),0.03167371572365853,0.0008859723808865376,0.0005201256285745532,0.0026441052195783146,-0.000857242157557997
SABIC,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.4104766391439826,0.37630832359308225,-0.09010772287626981,0.2978545039675053,0.026857920895315385,0.08576421428116185,0.37630832359308225,-0.09010772287626981,0.33967041675022486,0.03062851513755056,0.09780468658051908,0.42913839944950255,0.10275798208220288,-0.006994899734646953,1.0,0.9412351847405509,40,equity (positief),0.03553064033145092,0.0008694260101671211,0.00018210411587984916,0.0029302714482334104,-0.0010990026950377036
Flexsecurity,laag risky/defensiever,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.40980519706208307,0.23102413782077033,0.05080019679039669,0.09506589939289851,0.32209971461782283,-0.007360416948638249,0.23102413782077033,0.05080019679039669,0.13600467300041744,0.4608073624704716,0.0,0.33051138757610454,0.07267657695300644,0.008315830043752026,1.0,0.9348780121214151,25,equity (positief),0.011340275987511925,0.000533760169001757,0.0021839249577155916,-0.0002514804083785021,0.0006195867723541661
ING Bank CDC fonds,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.4083286279900891,0.7025462192352082,-0.016876709639809945,0.2185667307511604,0.16203765370224554,0.027724243536683173,0.7025462192352082,-0.016876709639809945,0.19380751852715342,0.14368204833400838,0.02458364465818186,0.6229618704212893,0.014964918059367045,0.0022992539786332866,1.0,0.9608951099144859,40,equity (positief),0.02607251458446226,0.0016231688699189096,0.001098660011015201,0.000947243088977458,-0.00020583751076462377
Personeelsdiensten,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.3994884063157671,0.3547229480579498,-0.052866332710423736,0.05114864710626216,0.3721577684700771,-0.023818009260572124,0.3547229480579498,-0.052866332710423736,0.06155844509879634,0.44789950183552335,0.0,0.42691633813780916,0.06362571492787121,-0.01216370401305289,1.0,0.9480776166246941,40,equity (positief),0.006101449397492319,0.0008195549715722837,0.0025233323777821477,-0.000813780352038316,-0.000644786487450084
Bisdommen,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.3960436150021756,0.4047034578433588,-0.01197997158484175,0.22644799500533527,0.13487931415645865,0.03471630584038169,0.4047034578433588,-0.01197997158484175,0.2786273651863623,0.1659589342827798,0.04271582455424951,0.4979574146286805,0.014740461347928035,0.006095065151453527,1.0,0.9586019445268082,40,equity (positief),0.027012659392891138,0.0009350303742791233,0.0009145189737760564,0.0011861380722117093,-0.00014611423569425825
Pensioenkring Randstad (Hnp),laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.3913158899800345,0.7172167899576102,0.018283350275219684,0.038333471052738,0.37422018953277913,-0.021237770605482598,0.7172167899576102,0.018283350275219684,0.03338996049262972,0.3259604987728191,0.0,0.6247240237751654,0.0159255169593856,0.0075972671746109555,1.0,0.9501160485993924,20,equity (positief),0.004572745264847529,0.001657063883582878,0.002537316161771207,-0.0007256223746813457,0.00022299366342190026
Schoonmaak- en Glazenwassersbedrijf,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.38509754744499797,0.5082831654627096,-0.05751672369070232,0.2389475017217353,0.1034956345433824,0.042654411179880294,0.5082831654627096,-0.05751672369070232,0.25128630336464913,0.10883995535166369,0.04485700511767645,0.5345299565439584,0.060486779622052136,-0.002938505868791186,1.0,0.9657516123921924,40,equity (positief),0.028503707779083797,0.0011743418279028524,0.0007017289647775364,0.0014573561277184707,-0.0007015051798902759
Pensioenkring Sweco (Hnp),laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.37269461322438474,0.43506173953269184,-0.07746861084314352,0.10896384832094377,0.22752459763825122,0.036206167265189736,0.43506173953269184,-0.07746861084314352,0.12309170301500147,0.25702460616666983,0.04090052670672417,0.4914702560615674,0.08751290805003713,0.0016464965315938773,1.0,0.9546105164562102,18,equity (positief),0.012998142557027092,0.0010051704112378265,0.001542679563892044,0.0012370415688685694,-0.0009448492246813091
PDN,laag risky/defensiever,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.36681916829366207,0.24761439390899798,-0.061997903271271984,0.25360718939925475,0.026689836746449674,0.08652214214795766,0.24761439390899798,-0.061997903271271984,0.374919267277977,0.03945682320935474,0.12790969457243856,0.3660598398324219,0.09165437510780793,-0.0032318881123992727,1.0,0.9403877652905652,40,equity (positief),0.030252441081092794,0.0005720904403619936,0.00018096445896292283,0.0029561672651135288,-0.0007561600782584929
Kring equensWorldline (Achmea),laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.3623019095363005,0.6148021950283853,-0.034583504880796395,0.024469171910630333,0.3377453618041115,8.737582155859958e-05,0.6148021950283853,-0.034583504880796395,0.024186489665562055,0.33384352902101244,8.63664047506634e-05,0.6076996389877362,0.0341839759209387,0.01961157176670425,1.0,0.9379407900074425,20,equity (positief),0.002918892730458414,0.0014204443164098632,0.002290006763501389,2.985334586518095e-06,-0.00042179919605819034
Kring RBS (Achmea),laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.35746585220448346,0.5207167630216532,-0.025875152549630367,0.22065579772381133,0.054472130029756816,0.08233792445091533,0.5207167630216532,-0.025875152549630367,0.24407267498700425,0.060252930699078416,0.09107595486236401,0.5759773120502697,0.028621127401283687,0.0037619722518527077,1.0,0.928134251745745,32,equity (positief),0.02632171641369386,0.0012030685193947614,0.00036933607474029176,0.0028132067803285686,-0.00031558740448477617
Witteveen & Bos,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.3562270836513741,0.561327658941454,-0.052541537293257806,0.2598352046640037,0.05601873663659829,0.04037314235077211,0.561327658941454,-0.052541537293257806,0.2678447593825584,0.05774554319822391,0.04161766536772303,0.578630874666758,0.05416115738473662,-0.004760426867690515,1.0,0.9246277539213981,40,equity (positief),0.030995372167925455,0.0012968962850730056,0.0003798224943648996,0.0013794129322760693,-0.0006408251062564721
Rabobankorganisatie,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.35231252648505396,0.5594564924291623,-0.2297929554748221,0.23866457117096407,0.11482117024863442,-0.0011732149345445586,0.5594564924291623,-0.2297929554748221,0.20885378642468894,0.10047924604177133,0.0,0.48957667328011517,0.20109029425342456,-0.010399411494651845,1.0,0.9112972327098854,40,equity (positief),0.028469957395912394,0.001292573125756181,0.0007785192224638756,-4.008476325646316e-05,-0.002802679607321612
Heineken,laag risky/defensiever,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.3399149302089882,0.1534077699108673,0.06614852541933165,0.33194181350947016,-0.08592888730049118,0.09390200400000927,0.1534077699108673,0.06614852541933165,0.5143194227980041,0.0,0.1454942478811359,0.23769405498845145,0.10249227433240839,0.0004262408302830867,1.0,0.8998289511828398,40,equity (positief),0.03959686702626202,0.0003544346403202785,-0.0005826215704255985,0.003208312039693755,0.0008067833187665721
NN CDC fonds,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.32254194358379645,0.7692642330461246,-0.04502554339398812,0.2453254675216297,0.06335215465819133,0.013864321403975442,0.7692642330461246,-0.04502554339398812,0.21579752148054962,0.055726941412981464,0.012195579310264017,0.67667379392787,0.039606163868335036,-0.0007710744383380153,1.0,0.9618866499502753,40,equity (positief),0.029264526252075783,0.0017773147468956427,0.00042954509241724864,0.0004736966985555904,-0.000549155965282545
Mars,laag risky/defensiever,laag durationprofiel,"negatieve alpha-puntinschatting, niet significant na Holm",0.31554177759154706,0.26265224737996495,0.16877881486944699,0.29341432217462543,-0.01774977722174223,0.03987723263866389,0.26265224737996495,0.16877881486944699,0.38368725551969357,0.0,0.0521460092181297,0.34346080725166983,0.2207059280105069,-0.026399728873992334,1.0,0.8344356890274134,40,equity (positief),0.0350009773577922,0.0006068340272694105,-0.00012034838812089287,0.0013624693844050601,0.0020585180324831057
Samenwerking / Slagersbedrijf,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.312901776600285,0.44279256708749554,0.03837605453116105,0.19882484340675724,0.05870814436437036,0.0553687888291574,0.44279256708749554,0.03837605453116105,0.2503869226868436,0.07393317330056585,0.0697278087098407,0.5576238178386401,0.04832827746410965,0.007291596711947568,1.0,0.9289859927111892,40,equity (positief),0.0237175329093336,0.0010230317821798391,0.00039805742097799384,0.001891763160068759,0.0004680551900370674
Mercer,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.2940776021727906,0.804881366966687,0.2808596636114158,0.12869839552063578,0.1218851601555046,0.04349404649665024,0.804881366966687,0.2808596636114158,0.09327196521767106,0.08833418919159444,0.031521567736723315,0.5833240310445907,0.20354824680942035,0.0050840334462363135,1.0,0.9031612299892994,40,equity (positief),0.015352248636728323,0.0018596048815981317,0.0008264150235420279,0.001486043610210802,0.0034255168967056095
British American Tobacco,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.1941375815917576,0.3179490975174879,-0.06836203832281222,0.21676003794798193,-0.07667501479623248,0.05405255844000815,0.3179490975174879,-0.06836203832281222,0.32986183167202626,0.0,0.08225628719376375,0.4838496647188961,0.10403221641531382,-0.0035160856543688945,1.0,0.8941305197389605,40,equity (positief),0.025856996768467918,0.0007345923487724526,-0.0005198777609765653,0.0018467920452401774,-0.0008337805235429734
Nedlloyd,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.1672715843747586,0.3472285515328936,0.04897932553682619,0.15019298309147858,-0.029624580680560113,0.04670318196384014,0.3472285515328936,0.04897932553682619,0.2532321016618781,0.0,0.07874365818939091,0.585442901870648,0.08258133827808299,-0.01089718691660202,1.0,0.9265008975978456,39,equity (positief),0.017916307430131055,0.0008022398529292111,-0.00020086283276251756,0.0015956888522483692,0.0005973784382501237
ING,laag risky/defensiever,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.14630019177948206,0.6022463282409757,0.057377170676926575,0.15074569075468605,-0.06773781722231347,0.06329231824710947,0.6022463282409757,0.057377170676926575,0.17254473201369627,0.0,0.07244489733537277,0.689335998875586,0.06567437177534478,-0.0004677228436701375,1.0,0.9181760001932723,39,equity (positief),0.017982239141514558,0.0013914351330334897,-0.0004592810949507179,0.0021624832059208236,0.000699803115590518
IBM Nederland,laag risky/defensiever,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.07062326178549987,0.475901587184241,-0.021948617523928307,0.13285018568278986,-0.1052375254087507,0.0430106015114607,0.475901587184241,-0.021948617523928307,0.19719165529368687,0.0,0.06384132369579973,0.7063883369935732,0.03257868401694022,-0.0026596920797103962,1.0,0.8539669661696654,40,equity (positief),0.01584750978275164,0.001099527148980133,-0.0007135394655692194,0.0014695259396559435,-0.0002676972521464249
